"","ctv","month","total"
"1","Bayesian",2012-10-01,94
"2","Bayesian",2012-11-01,506
"3","Bayesian",2012-12-01,549
"4","Bayesian",2013-01-01,734
"5","Bayesian",2013-02-01,1099
"6","Bayesian",2013-03-01,1603
"7","Bayesian",2013-04-01,1963
"8","Bayesian",2013-05-01,1642
"9","Bayesian",2013-06-01,1992
"10","Bayesian",2013-07-01,1769
"11","Bayesian",2013-08-01,1752
"12","Bayesian",2013-09-01,2120
"13","Bayesian",2013-10-01,1990
"14","Bayesian",2013-11-01,2148
"15","Bayesian",2013-12-01,1952
"16","Bayesian",2014-01-01,2683
"17","Bayesian",2014-02-01,3089
"18","Bayesian",2014-03-01,3111
"19","Bayesian",2014-04-01,3502
"20","Bayesian",2014-05-01,2659
"21","Bayesian",2014-06-01,2595
"22","Bayesian",2014-07-01,3302
"23","Bayesian",2014-08-01,4259
"24","Bayesian",2014-09-01,4347
"25","Bayesian",2014-10-01,4451
"26","Bayesian",2014-11-01,4444
"27","Bayesian",2014-12-01,3826
"28","Bayesian",2015-01-01,5298
"29","Bayesian",2015-02-01,4597
"30","Bayesian",2015-03-01,5803
"31","Bayesian",2015-04-01,6215
"32","Bayesian",2015-05-01,5459
"33","Bayesian",2015-06-01,5227
"34","Bayesian",2015-07-01,4549
"35","Bayesian",2015-08-01,5066
"36","Bayesian",2015-09-01,4860
"37","Bayesian",2015-10-01,4889
"38","Bayesian",2015-11-01,4790
"39","Bayesian",2015-12-01,4318
"40","Bayesian",2016-01-01,4903
"41","Bayesian",2016-02-01,4391
"42","Bayesian",2016-03-01,5292
"43","Bayesian",2016-04-01,8012
"44","Bayesian",2016-05-01,6094
"45","Bayesian",2016-06-01,4915
"46","Bayesian",2016-07-01,5371
"47","Bayesian",2016-08-01,4731
"48","Bayesian",2016-09-01,4767
"49","Bayesian",2016-10-01,5781
"50","Bayesian",2016-11-01,5947
"51","Bayesian",2016-12-01,4370
"52","Bayesian",2017-01-01,4900
"53","Bayesian",2017-02-01,5052
"54","Bayesian",2017-03-01,5934
"55","Bayesian",2017-04-01,9216
"56","Bayesian",2017-05-01,7860
"57","Bayesian",2017-06-01,5168
"58","Bayesian",2017-07-01,5418
"59","Bayesian",2017-08-01,4429
"60","Bayesian",2017-09-01,5270
"61","Bayesian",2017-10-01,7595
"62","Bayesian",2017-11-01,4789
"63","Bayesian",2017-12-01,3494
"64","Bayesian",2018-01-01,6905
"65","Bayesian",2018-02-01,3807
"66","Bayesian",2018-03-01,4731
"67","Bayesian",2018-04-01,5776
"68","Bayesian",2018-05-01,8108
"69","Bayesian",2018-06-01,8583
"70","Bayesian",2018-07-01,6362
"71","Bayesian",2018-08-01,5531
"72","Bayesian",2018-09-01,11605
"73","Bayesian",2018-10-01,16746
"74","Bayesian",2018-11-01,16954
"75","Bayesian",2018-12-01,14096
"76","Bayesian",2019-01-01,15849
"77","Bayesian",2019-02-01,18693
"78","Bayesian",2019-03-01,18417
"79","Bayesian",2019-04-01,21609
"80","Bayesian",2019-05-01,29661
"81","Bayesian",2019-06-01,25556
"82","Bayesian",2019-07-01,22706
"83","Bayesian",2019-08-01,6107
"84","Cluster",2012-10-01,30
"85","Cluster",2012-11-01,124
"86","Cluster",2012-12-01,197
"87","Cluster",2013-01-01,250
"88","Cluster",2013-02-01,269
"89","Cluster",2013-03-01,309
"90","Cluster",2013-04-01,403
"91","Cluster",2013-05-01,371
"92","Cluster",2013-06-01,758
"93","Cluster",2013-07-01,402
"94","Cluster",2013-08-01,413
"95","Cluster",2013-09-01,668
"96","Cluster",2013-10-01,440
"97","Cluster",2013-11-01,433
"98","Cluster",2013-12-01,464
"99","Cluster",2014-01-01,620
"100","Cluster",2014-02-01,676
"101","Cluster",2014-03-01,897
"102","Cluster",2014-04-01,1096
"103","Cluster",2014-05-01,721
"104","Cluster",2014-06-01,668
"105","Cluster",2014-07-01,728
"106","Cluster",2014-08-01,1175
"107","Cluster",2014-09-01,897
"108","Cluster",2014-10-01,966
"109","Cluster",2014-11-01,1115
"110","Cluster",2014-12-01,910
"111","Cluster",2015-01-01,1167
"112","Cluster",2015-02-01,1066
"113","Cluster",2015-03-01,1437
"114","Cluster",2015-04-01,1512
"115","Cluster",2015-05-01,1290
"116","Cluster",2015-06-01,1374
"117","Cluster",2015-07-01,1030
"118","Cluster",2015-08-01,1161
"119","Cluster",2015-09-01,1186
"120","Cluster",2015-10-01,1267
"121","Cluster",2015-11-01,1199
"122","Cluster",2015-12-01,1083
"123","Cluster",2016-01-01,1167
"124","Cluster",2016-02-01,1710
"125","Cluster",2016-03-01,1599
"126","Cluster",2016-04-01,1196
"127","Cluster",2016-05-01,1240
"128","Cluster",2016-06-01,1248
"129","Cluster",2016-07-01,1106
"130","Cluster",2016-08-01,880
"131","Cluster",2016-09-01,1010
"132","Cluster",2016-10-01,1365
"133","Cluster",2016-11-01,1446
"134","Cluster",2016-12-01,1208
"135","Cluster",2017-01-01,1123
"136","Cluster",2017-02-01,1132
"137","Cluster",2017-03-01,1416
"138","Cluster",2017-04-01,1696
"139","Cluster",2017-05-01,1416
"140","Cluster",2017-06-01,1086
"141","Cluster",2017-07-01,1390
"142","Cluster",2017-08-01,1079
"143","Cluster",2017-09-01,1020
"144","Cluster",2017-10-01,1378
"145","Cluster",2017-11-01,1260
"146","Cluster",2017-12-01,923
"147","Cluster",2018-01-01,1065
"148","Cluster",2018-02-01,802
"149","Cluster",2018-03-01,1311
"150","Cluster",2018-04-01,1558
"151","Cluster",2018-05-01,1379
"152","Cluster",2018-06-01,1200
"153","Cluster",2018-07-01,1031
"154","Cluster",2018-08-01,3588
"155","Cluster",2018-09-01,1655
"156","Cluster",2018-10-01,1927
"157","Cluster",2018-11-01,1821
"158","Cluster",2018-12-01,1860
"159","Cluster",2019-01-01,1715
"160","Cluster",2019-02-01,1516
"161","Cluster",2019-03-01,2115
"162","Cluster",2019-04-01,1940
"163","Cluster",2019-05-01,3173
"164","Cluster",2019-06-01,1614
"165","Cluster",2019-07-01,3550
"166","Cluster",2019-08-01,844
"167","Databases",2012-10-01,0
"168","Databases",2012-11-01,0
"169","Databases",2012-12-01,0
"170","Databases",2013-01-01,0
"171","Databases",2013-02-01,0
"172","Databases",2013-03-01,0
"173","Databases",2013-04-01,0
"174","Databases",2013-05-01,0
"175","Databases",2013-06-01,0
"176","Databases",2013-07-01,0
"177","Databases",2013-08-01,0
"178","Databases",2013-09-01,0
"179","Databases",2013-10-01,0
"180","Databases",2013-11-01,0
"181","Databases",2013-12-01,0
"182","Databases",2014-01-01,0
"183","Databases",2014-02-01,0
"184","Databases",2014-03-01,0
"185","Databases",2014-04-01,0
"186","Databases",2014-05-01,0
"187","Databases",2014-06-01,0
"188","Databases",2014-07-01,0
"189","Databases",2014-08-01,0
"190","Databases",2014-09-01,0
"191","Databases",2014-10-01,0
"192","Databases",2014-11-01,0
"193","Databases",2014-12-01,0
"194","Databases",2015-01-01,0
"195","Databases",2015-02-01,0
"196","Databases",2015-03-01,0
"197","Databases",2015-04-01,0
"198","Databases",2015-05-01,0
"199","Databases",2015-06-01,0
"200","Databases",2015-07-01,0
"201","Databases",2015-08-01,0
"202","Databases",2015-09-01,0
"203","Databases",2015-10-01,0
"204","Databases",2015-11-01,0
"205","Databases",2015-12-01,0
"206","Databases",2016-01-01,0
"207","Databases",2016-02-01,0
"208","Databases",2016-03-01,0
"209","Databases",2016-04-01,0
"210","Databases",2016-05-01,0
"211","Databases",2016-06-01,0
"212","Databases",2016-07-01,0
"213","Databases",2016-08-01,0
"214","Databases",2016-09-01,0
"215","Databases",2016-10-01,0
"216","Databases",2016-11-01,0
"217","Databases",2016-12-01,0
"218","Databases",2017-01-01,0
"219","Databases",2017-02-01,0
"220","Databases",2017-03-01,0
"221","Databases",2017-04-01,0
"222","Databases",2017-05-01,0
"223","Databases",2017-06-01,0
"224","Databases",2017-07-01,299
"225","Databases",2017-08-01,514
"226","Databases",2017-09-01,351
"227","Databases",2017-10-01,401
"228","Databases",2017-11-01,1433
"229","Databases",2017-12-01,312
"230","Databases",2018-01-01,704
"231","Databases",2018-02-01,320
"232","Databases",2018-03-01,422
"233","Databases",2018-04-01,359
"234","Databases",2018-05-01,430
"235","Databases",2018-06-01,384
"236","Databases",2018-07-01,524
"237","Databases",2018-08-01,511
"238","Databases",2018-09-01,779
"239","Databases",2018-10-01,852
"240","Databases",2018-11-01,955
"241","Databases",2018-12-01,823
"242","Databases",2019-01-01,1485
"243","Databases",2019-02-01,2025
"244","Databases",2019-03-01,1597
"245","Databases",2019-04-01,950
"246","Databases",2019-05-01,1467
"247","Databases",2019-06-01,743
"248","Databases",2019-07-01,773
"249","Databases",2019-08-01,195
"250","DifferentialEquations",2012-10-01,51
"251","DifferentialEquations",2012-11-01,163
"252","DifferentialEquations",2012-12-01,205
"253","DifferentialEquations",2013-01-01,239
"254","DifferentialEquations",2013-02-01,282
"255","DifferentialEquations",2013-03-01,361
"256","DifferentialEquations",2013-04-01,452
"257","DifferentialEquations",2013-05-01,309
"258","DifferentialEquations",2013-06-01,252
"259","DifferentialEquations",2013-07-01,220
"260","DifferentialEquations",2013-08-01,334
"261","DifferentialEquations",2013-09-01,334
"262","DifferentialEquations",2013-10-01,213
"263","DifferentialEquations",2013-11-01,263
"264","DifferentialEquations",2013-12-01,240
"265","DifferentialEquations",2014-01-01,516
"266","DifferentialEquations",2014-02-01,371
"267","DifferentialEquations",2014-03-01,601
"268","DifferentialEquations",2014-04-01,568
"269","DifferentialEquations",2014-05-01,517
"270","DifferentialEquations",2014-06-01,545
"271","DifferentialEquations",2014-07-01,936
"272","DifferentialEquations",2014-08-01,1371
"273","DifferentialEquations",2014-09-01,943
"274","DifferentialEquations",2014-10-01,887
"275","DifferentialEquations",2014-11-01,1050
"276","DifferentialEquations",2014-12-01,813
"277","DifferentialEquations",2015-01-01,1062
"278","DifferentialEquations",2015-02-01,922
"279","DifferentialEquations",2015-03-01,1409
"280","DifferentialEquations",2015-04-01,1292
"281","DifferentialEquations",2015-05-01,1221
"282","DifferentialEquations",2015-06-01,1640
"283","DifferentialEquations",2015-07-01,851
"284","DifferentialEquations",2015-08-01,1289
"285","DifferentialEquations",2015-09-01,1169
"286","DifferentialEquations",2015-10-01,1213
"287","DifferentialEquations",2015-11-01,1246
"288","DifferentialEquations",2015-12-01,972
"289","DifferentialEquations",2016-01-01,1171
"290","DifferentialEquations",2016-02-01,1267
"291","DifferentialEquations",2016-03-01,1731
"292","DifferentialEquations",2016-04-01,984
"293","DifferentialEquations",2016-05-01,975
"294","DifferentialEquations",2016-06-01,1082
"295","DifferentialEquations",2016-07-01,1273
"296","DifferentialEquations",2016-08-01,1023
"297","DifferentialEquations",2016-09-01,1168
"298","DifferentialEquations",2016-10-01,1647
"299","DifferentialEquations",2016-11-01,8949
"300","DifferentialEquations",2016-12-01,1018
"301","DifferentialEquations",2017-01-01,1075
"302","DifferentialEquations",2017-02-01,893
"303","DifferentialEquations",2017-03-01,2190
"304","DifferentialEquations",2017-04-01,2444
"305","DifferentialEquations",2017-05-01,1317
"306","DifferentialEquations",2017-06-01,1050
"307","DifferentialEquations",2017-07-01,4314
"308","DifferentialEquations",2017-08-01,3068
"309","DifferentialEquations",2017-09-01,5609
"310","DifferentialEquations",2017-10-01,1372
"311","DifferentialEquations",2017-11-01,1518
"312","DifferentialEquations",2017-12-01,3701
"313","DifferentialEquations",2018-01-01,1102
"314","DifferentialEquations",2018-02-01,708
"315","DifferentialEquations",2018-03-01,1328
"316","DifferentialEquations",2018-04-01,1533
"317","DifferentialEquations",2018-05-01,1417
"318","DifferentialEquations",2018-06-01,1083
"319","DifferentialEquations",2018-07-01,1400
"320","DifferentialEquations",2018-08-01,882
"321","DifferentialEquations",2018-09-01,2611
"322","DifferentialEquations",2018-10-01,2610
"323","DifferentialEquations",2018-11-01,2548
"324","DifferentialEquations",2018-12-01,2491
"325","DifferentialEquations",2019-01-01,2410
"326","DifferentialEquations",2019-02-01,2121
"327","DifferentialEquations",2019-03-01,2786
"328","DifferentialEquations",2019-04-01,2371
"329","DifferentialEquations",2019-05-01,4022
"330","DifferentialEquations",2019-06-01,4079
"331","DifferentialEquations",2019-07-01,3358
"332","DifferentialEquations",2019-08-01,786
"333","Distributions",2012-10-01,31
"334","Distributions",2012-11-01,513
"335","Distributions",2012-12-01,531
"336","Distributions",2013-01-01,927
"337","Distributions",2013-02-01,782
"338","Distributions",2013-03-01,966
"339","Distributions",2013-04-01,1187
"340","Distributions",2013-05-01,1077
"341","Distributions",2013-06-01,1071
"342","Distributions",2013-07-01,1013
"343","Distributions",2013-08-01,1006
"344","Distributions",2013-09-01,1509
"345","Distributions",2013-10-01,1405
"346","Distributions",2013-11-01,1582
"347","Distributions",2013-12-01,1131
"348","Distributions",2014-01-01,1527
"349","Distributions",2014-02-01,1874
"350","Distributions",2014-03-01,2042
"351","Distributions",2014-04-01,2471
"352","Distributions",2014-05-01,1852
"353","Distributions",2014-06-01,1667
"354","Distributions",2014-07-01,1665
"355","Distributions",2014-08-01,1799
"356","Distributions",2014-09-01,2028
"357","Distributions",2014-10-01,2479
"358","Distributions",2014-11-01,2477
"359","Distributions",2014-12-01,2149
"360","Distributions",2015-01-01,2704
"361","Distributions",2015-02-01,2739
"362","Distributions",2015-03-01,3908
"363","Distributions",2015-04-01,21209
"364","Distributions",2015-05-01,5170
"365","Distributions",2015-06-01,3415
"366","Distributions",2015-07-01,2337
"367","Distributions",2015-08-01,2670
"368","Distributions",2015-09-01,2811
"369","Distributions",2015-10-01,4215
"370","Distributions",2015-11-01,4542
"371","Distributions",2015-12-01,3439
"372","Distributions",2016-01-01,3922
"373","Distributions",2016-02-01,4644
"374","Distributions",2016-03-01,4592
"375","Distributions",2016-04-01,5654
"376","Distributions",2016-05-01,5284
"377","Distributions",2016-06-01,4057
"378","Distributions",2016-07-01,3701
"379","Distributions",2016-08-01,3274
"380","Distributions",2016-09-01,4735
"381","Distributions",2016-10-01,6066
"382","Distributions",2016-11-01,7053
"383","Distributions",2016-12-01,5414
"384","Distributions",2017-01-01,5476
"385","Distributions",2017-02-01,6142
"386","Distributions",2017-03-01,8501
"387","Distributions",2017-04-01,8002
"388","Distributions",2017-05-01,8021
"389","Distributions",2017-06-01,5865
"390","Distributions",2017-07-01,10597
"391","Distributions",2017-08-01,20312
"392","Distributions",2017-09-01,13933
"393","Distributions",2017-10-01,9165
"394","Distributions",2017-11-01,18444
"395","Distributions",2017-12-01,18660
"396","Distributions",2018-01-01,13151
"397","Distributions",2018-02-01,9884
"398","Distributions",2018-03-01,17040
"399","Distributions",2018-04-01,20873
"400","Distributions",2018-05-01,18397
"401","Distributions",2018-06-01,17343
"402","Distributions",2018-07-01,14393
"403","Distributions",2018-08-01,25454
"404","Distributions",2018-09-01,20369
"405","Distributions",2018-10-01,23254
"406","Distributions",2018-11-01,22421
"407","Distributions",2018-12-01,17746
"408","Distributions",2019-01-01,55879
"409","Distributions",2019-02-01,23491
"410","Distributions",2019-03-01,21273
"411","Distributions",2019-04-01,23132
"412","Distributions",2019-05-01,23175
"413","Distributions",2019-06-01,17404
"414","Distributions",2019-07-01,17401
"415","Distributions",2019-08-01,4836
"416","Econometrics",2012-10-01,408
"417","Econometrics",2012-11-01,6825
"418","Econometrics",2012-12-01,6934
"419","Econometrics",2013-01-01,12078
"420","Econometrics",2013-02-01,13199
"421","Econometrics",2013-03-01,17497
"422","Econometrics",2013-04-01,17159
"423","Econometrics",2013-05-01,17670
"424","Econometrics",2013-06-01,18353
"425","Econometrics",2013-07-01,16569
"426","Econometrics",2013-08-01,16257
"427","Econometrics",2013-09-01,20643
"428","Econometrics",2013-10-01,22112
"429","Econometrics",2013-11-01,23044
"430","Econometrics",2013-12-01,19407
"431","Econometrics",2014-01-01,22398
"432","Econometrics",2014-02-01,24693
"433","Econometrics",2014-03-01,43741
"434","Econometrics",2014-04-01,47939
"435","Econometrics",2014-05-01,35670
"436","Econometrics",2014-06-01,35154
"437","Econometrics",2014-07-01,32898
"438","Econometrics",2014-08-01,35081
"439","Econometrics",2014-09-01,35030
"440","Econometrics",2014-10-01,60403
"441","Econometrics",2014-11-01,48609
"442","Econometrics",2014-12-01,40113
"443","Econometrics",2015-01-01,59177
"444","Econometrics",2015-02-01,64686
"445","Econometrics",2015-03-01,75724
"446","Econometrics",2015-04-01,81807
"447","Econometrics",2015-05-01,71669
"448","Econometrics",2015-06-01,79916
"449","Econometrics",2015-07-01,93935
"450","Econometrics",2015-08-01,90861
"451","Econometrics",2015-09-01,82024
"452","Econometrics",2015-10-01,81825
"453","Econometrics",2015-11-01,534198
"454","Econometrics",2015-12-01,647614
"455","Econometrics",2016-01-01,112909
"456","Econometrics",2016-02-01,109939
"457","Econometrics",2016-03-01,146024
"458","Econometrics",2016-04-01,120072
"459","Econometrics",2016-05-01,134433
"460","Econometrics",2016-06-01,125339
"461","Econometrics",2016-07-01,112371
"462","Econometrics",2016-08-01,91137
"463","Econometrics",2016-09-01,92952
"464","Econometrics",2016-10-01,118086
"465","Econometrics",2016-11-01,145276
"466","Econometrics",2016-12-01,132477
"467","Econometrics",2017-01-01,129781
"468","Econometrics",2017-02-01,142398
"469","Econometrics",2017-03-01,175486
"470","Econometrics",2017-04-01,221501
"471","Econometrics",2017-05-01,244187
"472","Econometrics",2017-06-01,224459
"473","Econometrics",2017-07-01,248367
"474","Econometrics",2017-08-01,281879
"475","Econometrics",2017-09-01,234099
"476","Econometrics",2017-10-01,206011
"477","Econometrics",2017-11-01,231237
"478","Econometrics",2017-12-01,199784
"479","Econometrics",2018-01-01,198884
"480","Econometrics",2018-02-01,163106
"481","Econometrics",2018-03-01,240635
"482","Econometrics",2018-04-01,263783
"483","Econometrics",2018-05-01,242281
"484","Econometrics",2018-06-01,211448
"485","Econometrics",2018-07-01,215143
"486","Econometrics",2018-08-01,204760
"487","Econometrics",2018-09-01,294467
"488","Econometrics",2018-10-01,359851
"489","Econometrics",2018-11-01,387576
"490","Econometrics",2018-12-01,300432
"491","Econometrics",2019-01-01,373629
"492","Econometrics",2019-02-01,342373
"493","Econometrics",2019-03-01,389749
"494","Econometrics",2019-04-01,411539
"495","Econometrics",2019-05-01,454910
"496","Econometrics",2019-06-01,349930
"497","Econometrics",2019-07-01,397013
"498","Econometrics",2019-08-01,113850
"499","Environmetrics",2012-10-01,452
"500","Environmetrics",2012-11-01,10635
"501","Environmetrics",2012-12-01,12403
"502","Environmetrics",2013-01-01,18329
"503","Environmetrics",2013-02-01,20742
"504","Environmetrics",2013-03-01,28250
"505","Environmetrics",2013-04-01,31328
"506","Environmetrics",2013-05-01,31519
"507","Environmetrics",2013-06-01,30452
"508","Environmetrics",2013-07-01,29419
"509","Environmetrics",2013-08-01,27400
"510","Environmetrics",2013-09-01,36385
"511","Environmetrics",2013-10-01,45751
"512","Environmetrics",2013-11-01,47584
"513","Environmetrics",2013-12-01,37321
"514","Environmetrics",2014-01-01,44086
"515","Environmetrics",2014-02-01,49407
"516","Environmetrics",2014-03-01,69427
"517","Environmetrics",2014-04-01,72073
"518","Environmetrics",2014-05-01,62292
"519","Environmetrics",2014-06-01,58873
"520","Environmetrics",2014-07-01,56318
"521","Environmetrics",2014-08-01,58644
"522","Environmetrics",2014-09-01,64582
"523","Environmetrics",2014-10-01,83139
"524","Environmetrics",2014-11-01,82062
"525","Environmetrics",2014-12-01,76056
"526","Environmetrics",2015-01-01,81565
"527","Environmetrics",2015-02-01,89203
"528","Environmetrics",2015-03-01,129757
"529","Environmetrics",2015-04-01,184987
"530","Environmetrics",2015-05-01,169649
"531","Environmetrics",2015-06-01,183370
"532","Environmetrics",2015-07-01,130837
"533","Environmetrics",2015-08-01,118920
"534","Environmetrics",2015-09-01,129983
"535","Environmetrics",2015-10-01,152582
"536","Environmetrics",2015-11-01,810240
"537","Environmetrics",2015-12-01,701290
"538","Environmetrics",2016-01-01,177919
"539","Environmetrics",2016-02-01,193696
