"","ctv","month","total"
"540","Environmetrics",2016-03-01,209722
"541","Environmetrics",2016-04-01,195391
"542","Environmetrics",2016-05-01,245012
"543","Environmetrics",2016-06-01,210361
"544","Environmetrics",2016-07-01,188909
"545","Environmetrics",2016-08-01,166654
"546","Environmetrics",2016-09-01,200752
"547","Environmetrics",2016-10-01,250304
"548","Environmetrics",2016-11-01,297795
"549","Environmetrics",2016-12-01,272330
"550","Environmetrics",2017-01-01,280201
"551","Environmetrics",2017-02-01,326269
"552","Environmetrics",2017-03-01,376861
"553","Environmetrics",2017-04-01,379298
"554","Environmetrics",2017-05-01,373844
"555","Environmetrics",2017-06-01,331420
"556","Environmetrics",2017-07-01,304102
"557","Environmetrics",2017-08-01,338988
"558","Environmetrics",2017-09-01,323514
"559","Environmetrics",2017-10-01,338007
"560","Environmetrics",2017-11-01,396780
"561","Environmetrics",2017-12-01,322718
"562","Environmetrics",2018-01-01,357623
"563","Environmetrics",2018-02-01,322762
"564","Environmetrics",2018-03-01,428289
"565","Environmetrics",2018-04-01,491997
"566","Environmetrics",2018-05-01,440538
"567","Environmetrics",2018-06-01,434617
"568","Environmetrics",2018-07-01,401254
"569","Environmetrics",2018-08-01,389569
"570","Environmetrics",2018-09-01,544235
"571","Environmetrics",2018-10-01,707860
"572","Environmetrics",2018-11-01,730939
"573","Environmetrics",2018-12-01,620876
"574","Environmetrics",2019-01-01,776202
"575","Environmetrics",2019-02-01,728135
"576","Environmetrics",2019-03-01,852656
"577","Environmetrics",2019-04-01,885838
"578","Environmetrics",2019-05-01,926927
"579","Environmetrics",2019-06-01,757454
"580","Environmetrics",2019-07-01,744374
"581","Environmetrics",2019-08-01,228374
"582","Finance",2012-10-01,560
"583","Finance",2012-11-01,6879
"584","Finance",2012-12-01,7395
"585","Finance",2013-01-01,10846
"586","Finance",2013-02-01,13445
"587","Finance",2013-03-01,17771
"588","Finance",2013-04-01,19858
"589","Finance",2013-05-01,19699
"590","Finance",2013-06-01,20157
"591","Finance",2013-07-01,17813
"592","Finance",2013-08-01,17944
"593","Finance",2013-09-01,21776
"594","Finance",2013-10-01,24269
"595","Finance",2013-11-01,25493
"596","Finance",2013-12-01,20358
"597","Finance",2014-01-01,25767
"598","Finance",2014-02-01,28623
"599","Finance",2014-03-01,33082
"600","Finance",2014-04-01,38051
"601","Finance",2014-05-01,31738
"602","Finance",2014-06-01,30994
"603","Finance",2014-07-01,30689
"604","Finance",2014-08-01,37818
"605","Finance",2014-09-01,35304
"606","Finance",2014-10-01,43401
"607","Finance",2014-11-01,44863
"608","Finance",2014-12-01,39437
"609","Finance",2015-01-01,46155
"610","Finance",2015-02-01,44147
"611","Finance",2015-03-01,63568
"612","Finance",2015-04-01,109682
"613","Finance",2015-05-01,96347
"614","Finance",2015-06-01,105532
"615","Finance",2015-07-01,69489
"616","Finance",2015-08-01,64457
"617","Finance",2015-09-01,63955
"618","Finance",2015-10-01,72441
"619","Finance",2015-11-01,304717
"620","Finance",2015-12-01,365025
"621","Finance",2016-01-01,95794
"622","Finance",2016-02-01,82552
"623","Finance",2016-03-01,88909
"624","Finance",2016-04-01,96430
"625","Finance",2016-05-01,105089
"626","Finance",2016-06-01,99421
"627","Finance",2016-07-01,93207
"628","Finance",2016-08-01,75981
"629","Finance",2016-09-01,87481
"630","Finance",2016-10-01,114885
"631","Finance",2016-11-01,145932
"632","Finance",2016-12-01,128518
"633","Finance",2017-01-01,127075
"634","Finance",2017-02-01,161839
"635","Finance",2017-03-01,189409
"636","Finance",2017-04-01,185066
"637","Finance",2017-05-01,191749
"638","Finance",2017-06-01,175283
"639","Finance",2017-07-01,162134
"640","Finance",2017-08-01,174124
"641","Finance",2017-09-01,159202
"642","Finance",2017-10-01,156686
"643","Finance",2017-11-01,183633
"644","Finance",2017-12-01,153371
"645","Finance",2018-01-01,140099
"646","Finance",2018-02-01,136751
"647","Finance",2018-03-01,184510
"648","Finance",2018-04-01,218849
"649","Finance",2018-05-01,210663
"650","Finance",2018-06-01,187721
"651","Finance",2018-07-01,174737
"652","Finance",2018-08-01,171167
"653","Finance",2018-09-01,227182
"654","Finance",2018-10-01,297887
"655","Finance",2018-11-01,307218
"656","Finance",2018-12-01,256982
"657","Finance",2019-01-01,342625
"658","Finance",2019-02-01,328068
"659","Finance",2019-03-01,365006
"660","Finance",2019-04-01,392297
"661","Finance",2019-05-01,416994
"662","Finance",2019-06-01,303686
"663","Finance",2019-07-01,335109
"664","Finance",2019-08-01,106572
"665","FunctionalData",2012-10-01,0
"666","FunctionalData",2012-11-01,0
"667","FunctionalData",2012-12-01,0
"668","FunctionalData",2013-01-01,0
"669","FunctionalData",2013-02-01,0
"670","FunctionalData",2013-03-01,0
"671","FunctionalData",2013-04-01,0
"672","FunctionalData",2013-05-01,0
"673","FunctionalData",2013-06-01,0
"674","FunctionalData",2013-07-01,0
"675","FunctionalData",2013-08-01,0
"676","FunctionalData",2013-09-01,0
"677","FunctionalData",2013-10-01,0
"678","FunctionalData",2013-11-01,0
"679","FunctionalData",2013-12-01,0
"680","FunctionalData",2014-01-01,0
"681","FunctionalData",2014-02-01,0
"682","FunctionalData",2014-03-01,0
"683","FunctionalData",2014-04-01,0
"684","FunctionalData",2014-05-01,0
"685","FunctionalData",2014-06-01,0
"686","FunctionalData",2014-07-01,0
"687","FunctionalData",2014-08-01,0
"688","FunctionalData",2014-09-01,0
"689","FunctionalData",2014-10-01,0
"690","FunctionalData",2014-11-01,0
"691","FunctionalData",2014-12-01,0
"692","FunctionalData",2015-01-01,0
"693","FunctionalData",2015-02-01,0
"694","FunctionalData",2015-03-01,0
"695","FunctionalData",2015-04-01,0
"696","FunctionalData",2015-05-01,0
"697","FunctionalData",2015-06-01,0
"698","FunctionalData",2015-07-01,0
"699","FunctionalData",2015-08-01,0
"700","FunctionalData",2015-09-01,206
"701","FunctionalData",2015-10-01,277
"702","FunctionalData",2015-11-01,235
"703","FunctionalData",2015-12-01,208
"704","FunctionalData",2016-01-01,283
"705","FunctionalData",2016-02-01,230
"706","FunctionalData",2016-03-01,198
"707","FunctionalData",2016-04-01,165
"708","FunctionalData",2016-05-01,173
"709","FunctionalData",2016-06-01,132
"710","FunctionalData",2016-07-01,161
"711","FunctionalData",2016-08-01,106
"712","FunctionalData",2016-09-01,106
"713","FunctionalData",2016-10-01,146
"714","FunctionalData",2016-11-01,597
"715","FunctionalData",2016-12-01,406
"716","FunctionalData",2017-01-01,439
"717","FunctionalData",2017-02-01,352
"718","FunctionalData",2017-03-01,377
"719","FunctionalData",2017-04-01,757
"720","FunctionalData",2017-05-01,469
"721","FunctionalData",2017-06-01,386
"722","FunctionalData",2017-07-01,497
"723","FunctionalData",2017-08-01,416
"724","FunctionalData",2017-09-01,1849
"725","FunctionalData",2017-10-01,816
"726","FunctionalData",2017-11-01,736
"727","FunctionalData",2017-12-01,442
"728","FunctionalData",2018-01-01,646
"729","FunctionalData",2018-02-01,427
"730","FunctionalData",2018-03-01,546
"731","FunctionalData",2018-04-01,830
"732","FunctionalData",2018-05-01,781
"733","FunctionalData",2018-06-01,623
"734","FunctionalData",2018-07-01,591
"735","FunctionalData",2018-08-01,504
"736","FunctionalData",2018-09-01,1205
"737","FunctionalData",2018-10-01,954
"738","FunctionalData",2018-11-01,1018
"739","FunctionalData",2018-12-01,841
"740","FunctionalData",2019-01-01,1066
"741","FunctionalData",2019-02-01,1103
"742","FunctionalData",2019-03-01,1297
"743","FunctionalData",2019-04-01,1227
"744","FunctionalData",2019-05-01,1889
"745","FunctionalData",2019-06-01,842
"746","FunctionalData",2019-07-01,1499
"747","FunctionalData",2019-08-01,318
"748","HighPerformanceComputing",2012-10-01,26
"749","HighPerformanceComputing",2012-11-01,75
"750","HighPerformanceComputing",2012-12-01,68
"751","HighPerformanceComputing",2013-01-01,108
"752","HighPerformanceComputing",2013-02-01,115
"753","HighPerformanceComputing",2013-03-01,154
"754","HighPerformanceComputing",2013-04-01,153
"755","HighPerformanceComputing",2013-05-01,37
"756","HighPerformanceComputing",2013-06-01,9
"757","HighPerformanceComputing",2013-07-01,4
"758","HighPerformanceComputing",2013-08-01,44
"759","HighPerformanceComputing",2013-09-01,31
"760","HighPerformanceComputing",2013-10-01,17
"761","HighPerformanceComputing",2013-11-01,18
"762","HighPerformanceComputing",2013-12-01,27
"763","HighPerformanceComputing",2014-01-01,34
"764","HighPerformanceComputing",2014-02-01,24
"765","HighPerformanceComputing",2014-03-01,32
"766","HighPerformanceComputing",2014-04-01,24
"767","HighPerformanceComputing",2014-05-01,235
"768","HighPerformanceComputing",2014-06-01,256
"769","HighPerformanceComputing",2014-07-01,369
"770","HighPerformanceComputing",2014-08-01,512
"771","HighPerformanceComputing",2014-09-01,498
"772","HighPerformanceComputing",2014-10-01,426
"773","HighPerformanceComputing",2014-11-01,454
"774","HighPerformanceComputing",2014-12-01,374
"775","HighPerformanceComputing",2015-01-01,500
"776","HighPerformanceComputing",2015-02-01,440
"777","HighPerformanceComputing",2015-03-01,548
"778","HighPerformanceComputing",2015-04-01,605
"779","HighPerformanceComputing",2015-05-01,486
"780","HighPerformanceComputing",2015-06-01,423
"781","HighPerformanceComputing",2015-07-01,360
"782","HighPerformanceComputing",2015-08-01,386
"783","HighPerformanceComputing",2015-09-01,415
"784","HighPerformanceComputing",2015-10-01,483
"785","HighPerformanceComputing",2015-11-01,633
"786","HighPerformanceComputing",2015-12-01,497
"787","HighPerformanceComputing",2016-01-01,710
"788","HighPerformanceComputing",2016-02-01,729
"789","HighPerformanceComputing",2016-03-01,609
"790","HighPerformanceComputing",2016-04-01,389
"791","HighPerformanceComputing",2016-05-01,462
"792","HighPerformanceComputing",2016-06-01,333
"793","HighPerformanceComputing",2016-07-01,375
"794","HighPerformanceComputing",2016-08-01,294
"795","HighPerformanceComputing",2016-09-01,543
"796","HighPerformanceComputing",2016-10-01,716
"797","HighPerformanceComputing",2016-11-01,1783
"798","HighPerformanceComputing",2016-12-01,519
"799","HighPerformanceComputing",2017-01-01,565
"800","HighPerformanceComputing",2017-02-01,487
"801","HighPerformanceComputing",2017-03-01,1345
"802","HighPerformanceComputing",2017-04-01,1276
"803","HighPerformanceComputing",2017-05-01,686
"804","HighPerformanceComputing",2017-06-01,486
"805","HighPerformanceComputing",2017-07-01,570
"806","HighPerformanceComputing",2017-08-01,468
"807","HighPerformanceComputing",2017-09-01,673
"808","HighPerformanceComputing",2017-10-01,722
"809","HighPerformanceComputing",2017-11-01,1049
"810","HighPerformanceComputing",2017-12-01,613
"811","HighPerformanceComputing",2018-01-01,543
"812","HighPerformanceComputing",2018-02-01,344
"813","HighPerformanceComputing",2018-03-01,622
"814","HighPerformanceComputing",2018-04-01,912
"815","HighPerformanceComputing",2018-05-01,937
"816","HighPerformanceComputing",2018-06-01,631
"817","HighPerformanceComputing",2018-07-01,571
"818","HighPerformanceComputing",2018-08-01,468
"819","HighPerformanceComputing",2018-09-01,1419
"820","HighPerformanceComputing",2018-10-01,1456
"821","HighPerformanceComputing",2018-11-01,1403
"822","HighPerformanceComputing",2018-12-01,1146
"823","HighPerformanceComputing",2019-01-01,1217
"824","HighPerformanceComputing",2019-02-01,1117
"825","HighPerformanceComputing",2019-03-01,1324
"826","HighPerformanceComputing",2019-04-01,1184
"827","HighPerformanceComputing",2019-05-01,2097
"828","HighPerformanceComputing",2019-06-01,1233
"829","HighPerformanceComputing",2019-07-01,1476
"830","HighPerformanceComputing",2019-08-01,340
"831","Hydrology",2012-10-01,11
"832","Hydrology",2012-11-01,85
"833","Hydrology",2012-12-01,98
"834","Hydrology",2013-01-01,122
"835","Hydrology",2013-02-01,177
"836","Hydrology",2013-03-01,210
"837","Hydrology",2013-04-01,242
"838","Hydrology",2013-05-01,274
"839","Hydrology",2013-06-01,271
"840","Hydrology",2013-07-01,215
"841","Hydrology",2013-08-01,255
"842","Hydrology",2013-09-01,304
"843","Hydrology",2013-10-01,230
"844","Hydrology",2013-11-01,251
"845","Hydrology",2013-12-01,239
"846","Hydrology",2014-01-01,408
"847","Hydrology",2014-02-01,381
"848","Hydrology",2014-03-01,373
"849","Hydrology",2014-04-01,442
"850","Hydrology",2014-05-01,430
"851","Hydrology",2014-06-01,348
"852","Hydrology",2014-07-01,339
"853","Hydrology",2014-08-01,507
"854","Hydrology",2014-09-01,374
"855","Hydrology",2014-10-01,498
"856","Hydrology",2014-11-01,511
"857","Hydrology",2014-12-01,509
"858","Hydrology",2015-01-01,693
"859","Hydrology",2015-02-01,515
"860","Hydrology",2015-03-01,611
"861","Hydrology",2015-04-01,669
"862","Hydrology",2015-05-01,485
"863","Hydrology",2015-06-01,462
"864","Hydrology",2015-07-01,447
"865","Hydrology",2015-08-01,440
"866","Hydrology",2015-09-01,423
"867","Hydrology",2015-10-01,453
"868","Hydrology",2015-11-01,445
"869","Hydrology",2015-12-01,389
"870","Hydrology",2016-01-01,390
"871","Hydrology",2016-02-01,353
"872","Hydrology",2016-03-01,375
"873","Hydrology",2016-04-01,280
"874","Hydrology",2016-05-01,372
"875","Hydrology",2016-06-01,279
"876","Hydrology",2016-07-01,374
"877","Hydrology",2016-08-01,265
"878","Hydrology",2016-09-01,305
"879","Hydrology",2016-10-01,283
"880","Hydrology",2016-11-01,377
"881","Hydrology",2016-12-01,244
"882","Hydrology",2017-01-01,374
"883","Hydrology",2017-02-01,1200
"884","Hydrology",2017-03-01,581
"885","Hydrology",2017-04-01,567
"886","Hydrology",2017-05-01,474
"887","Hydrology",2017-06-01,364
"888","Hydrology",2017-07-01,492
"889","Hydrology",2017-08-01,333
"890","Hydrology",2017-09-01,329
"891","Hydrology",2017-10-01,463
"892","Hydrology",2017-11-01,353
"893","Hydrology",2017-12-01,245
"894","Hydrology",2018-01-01,322
"895","Hydrology",2018-02-01,292
"896","Hydrology",2018-03-01,335
"897","Hydrology",2018-04-01,411
"898","Hydrology",2018-05-01,435
"899","Hydrology",2018-06-01,311
"900","Hydrology",2018-07-01,406
"901","Hydrology",2018-08-01,242
"902","Hydrology",2018-09-01,600
"903","Hydrology",2018-10-01,541
"904","Hydrology",2018-11-01,558
"905","Hydrology",2018-12-01,499
"906","Hydrology",2019-01-01,606
"907","Hydrology",2019-02-01,614
"908","Hydrology",2019-03-01,788
"909","Hydrology",2019-04-01,708
"910","Hydrology",2019-05-01,1305
"911","Hydrology",2019-06-01,529
"912","Hydrology",2019-07-01,899
"913","Hydrology",2019-08-01,198
"914","MedicalImaging",2012-10-01,27
"915","MedicalImaging",2012-11-01,260
"916","MedicalImaging",2012-12-01,344
"917","MedicalImaging",2013-01-01,596
"918","MedicalImaging",2013-02-01,663
"919","MedicalImaging",2013-03-01,803
"920","MedicalImaging",2013-04-01,927
"921","MedicalImaging",2013-05-01,895
"922","MedicalImaging",2013-06-01,975
"923","MedicalImaging",2013-07-01,963
"924","MedicalImaging",2013-08-01,979
"925","MedicalImaging",2013-09-01,1142
"926","MedicalImaging",2013-10-01,1195
"927","MedicalImaging",2013-11-01,1198
"928","MedicalImaging",2013-12-01,1258
"929","MedicalImaging",2014-01-01,1764
"930","MedicalImaging",2014-02-01,1672
"931","MedicalImaging",2014-03-01,1795
"932","MedicalImaging",2014-04-01,1417
"933","MedicalImaging",2014-05-01,1025
"934","MedicalImaging",2014-06-01,1039
"935","MedicalImaging",2014-07-01,979
"936","MedicalImaging",2014-08-01,1402
"937","MedicalImaging",2014-09-01,1178
"938","MedicalImaging",2014-10-01,1404
"939","MedicalImaging",2014-11-01,1402
"940","MedicalImaging",2014-12-01,1126
"941","MedicalImaging",2015-01-01,2175
"942","MedicalImaging",2015-02-01,1619
"943","MedicalImaging",2015-03-01,2067
"944","MedicalImaging",2015-04-01,2228
"945","MedicalImaging",2015-05-01,1814
"946","MedicalImaging",2015-06-01,1751
"947","MedicalImaging",2015-07-01,1393
"948","MedicalImaging",2015-08-01,1593
"949","MedicalImaging",2015-09-01,2174
"950","MedicalImaging",2015-10-01,1920
"951","MedicalImaging",2015-11-01,1827
"952","MedicalImaging",2015-12-01,1528
"953","MedicalImaging",2016-01-01,1729
"954","MedicalImaging",2016-02-01,1782
"955","MedicalImaging",2016-03-01,1630
"956","MedicalImaging",2016-04-01,1465
"957","MedicalImaging",2016-05-01,1814
"958","MedicalImaging",2016-06-01,1381
"959","MedicalImaging",2016-07-01,1601
"960","MedicalImaging",2016-08-01,1134
"961","MedicalImaging",2016-09-01,1535
"962","MedicalImaging",2016-10-01,1993
"963","MedicalImaging",2016-11-01,2241
"964","MedicalImaging",2016-12-01,1814
"965","MedicalImaging",2017-01-01,2130
"966","MedicalImaging",2017-02-01,2411
"967","MedicalImaging",2017-03-01,2570
"968","MedicalImaging",2017-04-01,2727
"969","MedicalImaging",2017-05-01,2576
"970","MedicalImaging",2017-06-01,2075
"971","MedicalImaging",2017-07-01,2117
"972","MedicalImaging",2017-08-01,1849
"973","MedicalImaging",2017-09-01,2339
"974","MedicalImaging",2017-10-01,2629
"975","MedicalImaging",2017-11-01,2485
"976","MedicalImaging",2017-12-01,1585
"977","MedicalImaging",2018-01-01,2112
"978","MedicalImaging",2018-02-01,1789
"979","MedicalImaging",2018-03-01,2579
"980","MedicalImaging",2018-04-01,2829
"981","MedicalImaging",2018-05-01,2828
"982","MedicalImaging",2018-06-01,2373
"983","MedicalImaging",2018-07-01,2183
"984","MedicalImaging",2018-08-01,1849
"985","MedicalImaging",2018-09-01,3099
"986","MedicalImaging",2018-10-01,3903
"987","MedicalImaging",2018-11-01,4949
"988","MedicalImaging",2018-12-01,3102
"989","MedicalImaging",2019-01-01,5811
"990","MedicalImaging",2019-02-01,6045
"991","MedicalImaging",2019-03-01,5917
"992","MedicalImaging",2019-04-01,5651
"993","MedicalImaging",2019-05-01,6803
"994","MedicalImaging",2019-06-01,4504
"995","MedicalImaging",2019-07-01,5135
"996","MedicalImaging",2019-08-01,1258
"997","MissingData",2012-10-01,296
"998","MissingData",2012-11-01,9235
"999","MissingData",2012-12-01,10063
"1000","MissingData",2013-01-01,17644
"1001","MissingData",2013-02-01,18796
"1002","MissingData",2013-03-01,26309
"1003","MissingData",2013-04-01,27839
"1004","MissingData",2013-05-01,27639
"1005","MissingData",2013-06-01,28195
"1006","MissingData",2013-07-01,27168
"1007","MissingData",2013-08-01,24127
"1008","MissingData",2013-09-01,32818
"1009","MissingData",2013-10-01,42590
"1010","MissingData",2013-11-01,43625
"1011","MissingData",2013-12-01,33875
"1012","MissingData",2014-01-01,40999
"1013","MissingData",2014-02-01,45106
"1014","MissingData",2014-03-01,62602
"1015","MissingData",2014-04-01,64670
"1016","MissingData",2014-05-01,58035
"1017","MissingData",2014-06-01,56932
"1018","MissingData",2014-07-01,53518
"1019","MissingData",2014-08-01,54049
"1020","MissingData",2014-09-01,60831
"1021","MissingData",2014-10-01,77364
"1022","MissingData",2014-11-01,76570
"1023","MissingData",2014-12-01,70893
"1024","MissingData",2015-01-01,76164
"1025","MissingData",2015-02-01,81120
"1026","MissingData",2015-03-01,119439
"1027","MissingData",2015-04-01,160754
"1028","MissingData",2015-05-01,145727
"1029","MissingData",2015-06-01,150050
"1030","MissingData",2015-07-01,115406
"1031","MissingData",2015-08-01,108742
"1032","MissingData",2015-09-01,121571
"1033","MissingData",2015-10-01,143450
"1034","MissingData",2015-11-01,590834
"1035","MissingData",2015-12-01,430833
"1036","MissingData",2016-01-01,166749
"1037","MissingData",2016-02-01,183671
"1038","MissingData",2016-03-01,198669
"1039","MissingData",2016-04-01,181190
"1040","MissingData",2016-05-01,224726
"1041","MissingData",2016-06-01,201418
"1042","MissingData",2016-07-01,179929
"1043","MissingData",2016-08-01,159325
"1044","MissingData",2016-09-01,191718
"1045","MissingData",2016-10-01,250830
"1046","MissingData",2016-11-01,290606
"1047","MissingData",2016-12-01,260928
"1048","MissingData",2017-01-01,265144
"1049","MissingData",2017-02-01,297636
"1050","MissingData",2017-03-01,349693
"1051","MissingData",2017-04-01,345632
"1052","MissingData",2017-05-01,344597
"1053","MissingData",2017-06-01,326750
