"","ctv","month","total"
"1054","MissingData",2017-07-01,309794
"1055","MissingData",2017-08-01,311299
"1056","MissingData",2017-09-01,315485
"1057","MissingData",2017-10-01,349337
"1058","MissingData",2017-11-01,382615
"1059","MissingData",2017-12-01,303639
"1060","MissingData",2018-01-01,368107
"1061","MissingData",2018-02-01,312562
"1062","MissingData",2018-03-01,425381
"1063","MissingData",2018-04-01,470618
"1064","MissingData",2018-05-01,422963
"1065","MissingData",2018-06-01,415264
"1066","MissingData",2018-07-01,423714
"1067","MissingData",2018-08-01,384594
"1068","MissingData",2018-09-01,603029
"1069","MissingData",2018-10-01,778910
"1070","MissingData",2018-11-01,826324
"1071","MissingData",2018-12-01,701364
"1072","MissingData",2019-01-01,847851
"1073","MissingData",2019-02-01,805213
"1074","MissingData",2019-03-01,932808
"1075","MissingData",2019-04-01,959990
"1076","MissingData",2019-05-01,991444
"1077","MissingData",2019-06-01,824073
"1078","MissingData",2019-07-01,776252
"1079","MissingData",2019-08-01,237905
"1080","Multivariate",2012-10-01,32
"1081","Multivariate",2012-11-01,280
"1082","Multivariate",2012-12-01,227
"1083","Multivariate",2013-01-01,319
"1084","Multivariate",2013-02-01,509
"1085","Multivariate",2013-03-01,622
"1086","Multivariate",2013-04-01,584
"1087","Multivariate",2013-05-01,510
"1088","Multivariate",2013-06-01,621
"1089","Multivariate",2013-07-01,525
"1090","Multivariate",2013-08-01,656
"1091","Multivariate",2013-09-01,783
"1092","Multivariate",2013-10-01,565
"1093","Multivariate",2013-11-01,600
"1094","Multivariate",2013-12-01,533
"1095","Multivariate",2014-01-01,722
"1096","Multivariate",2014-02-01,1127
"1097","Multivariate",2014-03-01,1118
"1098","Multivariate",2014-04-01,1066
"1099","Multivariate",2014-05-01,655
"1100","Multivariate",2014-06-01,640
"1101","Multivariate",2014-07-01,743
"1102","Multivariate",2014-08-01,1309
"1103","Multivariate",2014-09-01,925
"1104","Multivariate",2014-10-01,977
"1105","Multivariate",2014-11-01,1058
"1106","Multivariate",2014-12-01,841
"1107","Multivariate",2015-01-01,1282
"1108","Multivariate",2015-02-01,985
"1109","Multivariate",2015-03-01,1305
"1110","Multivariate",2015-04-01,1476
"1111","Multivariate",2015-05-01,1440
"1112","Multivariate",2015-06-01,1360
"1113","Multivariate",2015-07-01,954
"1114","Multivariate",2015-08-01,1079
"1115","Multivariate",2015-09-01,1186
"1116","Multivariate",2015-10-01,1253
"1117","Multivariate",2015-11-01,1056
"1118","Multivariate",2015-12-01,992
"1119","Multivariate",2016-01-01,1017
"1120","Multivariate",2016-02-01,958
"1121","Multivariate",2016-03-01,802
"1122","Multivariate",2016-04-01,842
"1123","Multivariate",2016-05-01,845
"1124","Multivariate",2016-06-01,720
"1125","Multivariate",2016-07-01,800
"1126","Multivariate",2016-08-01,551
"1127","Multivariate",2016-09-01,820
"1128","Multivariate",2016-10-01,866
"1129","Multivariate",2016-11-01,837
"1130","Multivariate",2016-12-01,578
"1131","Multivariate",2017-01-01,851
"1132","Multivariate",2017-02-01,856
"1133","Multivariate",2017-03-01,721
"1134","Multivariate",2017-04-01,1107
"1135","Multivariate",2017-05-01,891
"1136","Multivariate",2017-06-01,648
"1137","Multivariate",2017-07-01,965
"1138","Multivariate",2017-08-01,705
"1139","Multivariate",2017-09-01,836
"1140","Multivariate",2017-10-01,791
"1141","Multivariate",2017-11-01,842
"1142","Multivariate",2017-12-01,438
"1143","Multivariate",2018-01-01,722
"1144","Multivariate",2018-02-01,569
"1145","Multivariate",2018-03-01,685
"1146","Multivariate",2018-04-01,826
"1147","Multivariate",2018-05-01,843
"1148","Multivariate",2018-06-01,631
"1149","Multivariate",2018-07-01,636
"1150","Multivariate",2018-08-01,562
"1151","Multivariate",2018-09-01,1374
"1152","Multivariate",2018-10-01,1085
"1153","Multivariate",2018-11-01,1126
"1154","Multivariate",2018-12-01,886
"1155","Multivariate",2019-01-01,1185
"1156","Multivariate",2019-02-01,1241
"1157","Multivariate",2019-03-01,1507
"1158","Multivariate",2019-04-01,1271
"1159","Multivariate",2019-05-01,2199
"1160","Multivariate",2019-06-01,1049
"1161","Multivariate",2019-07-01,1729
"1162","Multivariate",2019-08-01,373
"1163","OfficialStatistics",2012-10-01,15
"1164","OfficialStatistics",2012-11-01,178
"1165","OfficialStatistics",2012-12-01,154
"1166","OfficialStatistics",2013-01-01,241
"1167","OfficialStatistics",2013-02-01,352
"1168","OfficialStatistics",2013-03-01,418
"1169","OfficialStatistics",2013-04-01,448
"1170","OfficialStatistics",2013-05-01,401
"1171","OfficialStatistics",2013-06-01,471
"1172","OfficialStatistics",2013-07-01,553
"1173","OfficialStatistics",2013-08-01,614
"1174","OfficialStatistics",2013-09-01,809
"1175","OfficialStatistics",2013-10-01,842
"1176","OfficialStatistics",2013-11-01,786
"1177","OfficialStatistics",2013-12-01,665
"1178","OfficialStatistics",2014-01-01,1282
"1179","OfficialStatistics",2014-02-01,1278
"1180","OfficialStatistics",2014-03-01,1378
"1181","OfficialStatistics",2014-04-01,1470
"1182","OfficialStatistics",2014-05-01,968
"1183","OfficialStatistics",2014-06-01,884
"1184","OfficialStatistics",2014-07-01,984
"1185","OfficialStatistics",2014-08-01,1383
"1186","OfficialStatistics",2014-09-01,1053
"1187","OfficialStatistics",2014-10-01,1435
"1188","OfficialStatistics",2014-11-01,1529
"1189","OfficialStatistics",2014-12-01,1425
"1190","OfficialStatistics",2015-01-01,1651
"1191","OfficialStatistics",2015-02-01,1765
"1192","OfficialStatistics",2015-03-01,2085
"1193","OfficialStatistics",2015-04-01,2108
"1194","OfficialStatistics",2015-05-01,1805
"1195","OfficialStatistics",2015-06-01,1786
"1196","OfficialStatistics",2015-07-01,1401
"1197","OfficialStatistics",2015-08-01,1759
"1198","OfficialStatistics",2015-09-01,1724
"1199","OfficialStatistics",2015-10-01,2781
"1200","OfficialStatistics",2015-11-01,1710
"1201","OfficialStatistics",2015-12-01,1490
"1202","OfficialStatistics",2016-01-01,1798
"1203","OfficialStatistics",2016-02-01,2268
"1204","OfficialStatistics",2016-03-01,1815
"1205","OfficialStatistics",2016-04-01,1657
"1206","OfficialStatistics",2016-05-01,1724
"1207","OfficialStatistics",2016-06-01,1531
"1208","OfficialStatistics",2016-07-01,1632
"1209","OfficialStatistics",2016-08-01,1855
"1210","OfficialStatistics",2016-09-01,2021
"1211","OfficialStatistics",2016-10-01,2144
"1212","OfficialStatistics",2016-11-01,2277
"1213","OfficialStatistics",2016-12-01,2384
"1214","OfficialStatistics",2017-01-01,2637
"1215","OfficialStatistics",2017-02-01,3784
"1216","OfficialStatistics",2017-03-01,2921
"1217","OfficialStatistics",2017-04-01,3017
"1218","OfficialStatistics",2017-05-01,3879
"1219","OfficialStatistics",2017-06-01,2654
"1220","OfficialStatistics",2017-07-01,2781
"1221","OfficialStatistics",2017-08-01,2420
"1222","OfficialStatistics",2017-09-01,2428
"1223","OfficialStatistics",2017-10-01,3160
"1224","OfficialStatistics",2017-11-01,2940
"1225","OfficialStatistics",2017-12-01,2167
"1226","OfficialStatistics",2018-01-01,2529
"1227","OfficialStatistics",2018-02-01,2493
"1228","OfficialStatistics",2018-03-01,3389
"1229","OfficialStatistics",2018-04-01,3616
"1230","OfficialStatistics",2018-05-01,3130
"1231","OfficialStatistics",2018-06-01,2545
"1232","OfficialStatistics",2018-07-01,2443
"1233","OfficialStatistics",2018-08-01,2559
"1234","OfficialStatistics",2018-09-01,6105
"1235","OfficialStatistics",2018-10-01,8716
"1236","OfficialStatistics",2018-11-01,9329
"1237","OfficialStatistics",2018-12-01,11790
"1238","OfficialStatistics",2019-01-01,11911
"1239","OfficialStatistics",2019-02-01,11613
"1240","OfficialStatistics",2019-03-01,11402
"1241","OfficialStatistics",2019-04-01,9323
"1242","OfficialStatistics",2019-05-01,12481
"1243","OfficialStatistics",2019-06-01,9103
"1244","OfficialStatistics",2019-07-01,12236
"1245","OfficialStatistics",2019-08-01,1736
"1246","Optimization",2012-10-01,50
"1247","Optimization",2012-11-01,1188
"1248","Optimization",2012-12-01,1185
"1249","Optimization",2013-01-01,1725
"1250","Optimization",2013-02-01,1807
"1251","Optimization",2013-03-01,2494
"1252","Optimization",2013-04-01,1702
"1253","Optimization",2013-05-01,1821
"1254","Optimization",2013-06-01,1586
"1255","Optimization",2013-07-01,1613
"1256","Optimization",2013-08-01,1642
"1257","Optimization",2013-09-01,1943
"1258","Optimization",2013-10-01,2365
"1259","Optimization",2013-11-01,2304
"1260","Optimization",2013-12-01,2178
"1261","Optimization",2014-01-01,2249
"1262","Optimization",2014-02-01,2445
"1263","Optimization",2014-03-01,17429
"1264","Optimization",2014-04-01,16826
"1265","Optimization",2014-05-01,8340
"1266","Optimization",2014-06-01,7276
"1267","Optimization",2014-07-01,5844
"1268","Optimization",2014-08-01,5597
"1269","Optimization",2014-09-01,5528
"1270","Optimization",2014-10-01,26670
"1271","Optimization",2014-11-01,13672
"1272","Optimization",2014-12-01,9612
"1273","Optimization",2015-01-01,24455
"1274","Optimization",2015-02-01,28994
"1275","Optimization",2015-03-01,27788
"1276","Optimization",2015-04-01,27107
"1277","Optimization",2015-05-01,19963
"1278","Optimization",2015-06-01,24816
"1279","Optimization",2015-07-01,47340
"1280","Optimization",2015-08-01,36392
"1281","Optimization",2015-09-01,26535
"1282","Optimization",2015-10-01,24509
"1283","Optimization",2015-11-01,21021
"1284","Optimization",2015-12-01,14261
"1285","Optimization",2016-01-01,13546
"1286","Optimization",2016-02-01,33253
"1287","Optimization",2016-03-01,64052
"1288","Optimization",2016-04-01,42984
"1289","Optimization",2016-05-01,38824
"1290","Optimization",2016-06-01,30836
"1291","Optimization",2016-07-01,24652
"1292","Optimization",2016-08-01,20727
"1293","Optimization",2016-09-01,23242
"1294","Optimization",2016-10-01,25810
"1295","Optimization",2016-11-01,24952
"1296","Optimization",2016-12-01,19330
"1297","Optimization",2017-01-01,18961
"1298","Optimization",2017-02-01,21040
"1299","Optimization",2017-03-01,22925
"1300","Optimization",2017-04-01,51382
"1301","Optimization",2017-05-01,62057
"1302","Optimization",2017-06-01,41994
"1303","Optimization",2017-07-01,46885
"1304","Optimization",2017-08-01,70613
"1305","Optimization",2017-09-01,59496
"1306","Optimization",2017-10-01,49993
"1307","Optimization",2017-11-01,42746
"1308","Optimization",2017-12-01,31070
"1309","Optimization",2018-01-01,29353
"1310","Optimization",2018-02-01,25763
"1311","Optimization",2018-03-01,30612
"1312","Optimization",2018-04-01,28187
"1313","Optimization",2018-05-01,25132
"1314","Optimization",2018-06-01,21527
"1315","Optimization",2018-07-01,19164
"1316","Optimization",2018-08-01,17308
"1317","Optimization",2018-09-01,22294
"1318","Optimization",2018-10-01,27123
"1319","Optimization",2018-11-01,26281
"1320","Optimization",2018-12-01,21894
"1321","Optimization",2019-01-01,25341
"1322","Optimization",2019-02-01,25218
"1323","Optimization",2019-03-01,30223
"1324","Optimization",2019-04-01,41721
"1325","Optimization",2019-05-01,73284
"1326","Optimization",2019-06-01,45883
"1327","Optimization",2019-07-01,91047
"1328","Optimization",2019-08-01,22510
"1329","Phylogenetics",2012-10-01,14
"1330","Phylogenetics",2012-11-01,91
"1331","Phylogenetics",2012-12-01,100
"1332","Phylogenetics",2013-01-01,127
"1333","Phylogenetics",2013-02-01,170
"1334","Phylogenetics",2013-03-01,204
"1335","Phylogenetics",2013-04-01,233
"1336","Phylogenetics",2013-05-01,192
"1337","Phylogenetics",2013-06-01,212
"1338","Phylogenetics",2013-07-01,229
"1339","Phylogenetics",2013-08-01,250
"1340","Phylogenetics",2013-09-01,306
"1341","Phylogenetics",2013-10-01,215
"1342","Phylogenetics",2013-11-01,278
"1343","Phylogenetics",2013-12-01,222
"1344","Phylogenetics",2014-01-01,287
"1345","Phylogenetics",2014-02-01,343
"1346","Phylogenetics",2014-03-01,352
"1347","Phylogenetics",2014-04-01,404
"1348","Phylogenetics",2014-05-01,266
"1349","Phylogenetics",2014-06-01,231
"1350","Phylogenetics",2014-07-01,300
"1351","Phylogenetics",2014-08-01,508
"1352","Phylogenetics",2014-09-01,356
"1353","Phylogenetics",2014-10-01,397
"1354","Phylogenetics",2014-11-01,450
"1355","Phylogenetics",2014-12-01,361
"1356","Phylogenetics",2015-01-01,499
"1357","Phylogenetics",2015-02-01,393
"1358","Phylogenetics",2015-03-01,556
"1359","Phylogenetics",2015-04-01,587
"1360","Phylogenetics",2015-05-01,494
"1361","Phylogenetics",2015-06-01,497
"1362","Phylogenetics",2015-07-01,383
"1363","Phylogenetics",2015-08-01,432
"1364","Phylogenetics",2015-09-01,446
"1365","Phylogenetics",2015-10-01,490
"1366","Phylogenetics",2015-11-01,464
"1367","Phylogenetics",2015-12-01,786
"1368","Phylogenetics",2016-01-01,577
"1369","Phylogenetics",2016-02-01,471
"1370","Phylogenetics",2016-03-01,392
"1371","Phylogenetics",2016-04-01,332
"1372","Phylogenetics",2016-05-01,418
"1373","Phylogenetics",2016-06-01,374
"1374","Phylogenetics",2016-07-01,403
"1375","Phylogenetics",2016-08-01,279
"1376","Phylogenetics",2016-09-01,307
"1377","Phylogenetics",2016-10-01,425
"1378","Phylogenetics",2016-11-01,495
"1379","Phylogenetics",2016-12-01,370
"1380","Phylogenetics",2017-01-01,397
"1381","Phylogenetics",2017-02-01,322
"1382","Phylogenetics",2017-03-01,367
"1383","Phylogenetics",2017-04-01,585
"1384","Phylogenetics",2017-05-01,407
"1385","Phylogenetics",2017-06-01,302
"1386","Phylogenetics",2017-07-01,448
"1387","Phylogenetics",2017-08-01,315
"1388","Phylogenetics",2017-09-01,358
"1389","Phylogenetics",2017-10-01,440
"1390","Phylogenetics",2017-11-01,500
"1391","Phylogenetics",2017-12-01,249
"1392","Phylogenetics",2018-01-01,372
"1393","Phylogenetics",2018-02-01,309
"1394","Phylogenetics",2018-03-01,313
"1395","Phylogenetics",2018-04-01,395
"1396","Phylogenetics",2018-05-01,386
"1397","Phylogenetics",2018-06-01,287
"1398","Phylogenetics",2018-07-01,295
"1399","Phylogenetics",2018-08-01,261
"1400","Phylogenetics",2018-09-01,561
"1401","Phylogenetics",2018-10-01,589
"1402","Phylogenetics",2018-11-01,629
"1403","Phylogenetics",2018-12-01,519
"1404","Phylogenetics",2019-01-01,528
"1405","Phylogenetics",2019-02-01,502
"1406","Phylogenetics",2019-03-01,993
"1407","Phylogenetics",2019-04-01,745
"1408","Phylogenetics",2019-05-01,1182
"1409","Phylogenetics",2019-06-01,518
"1410","Phylogenetics",2019-07-01,808
"1411","Phylogenetics",2019-08-01,171
"1412","Psychometrics",2012-10-01,26
"1413","Psychometrics",2012-11-01,75
"1414","Psychometrics",2012-12-01,68
"1415","Psychometrics",2013-01-01,108
"1416","Psychometrics",2013-02-01,115
"1417","Psychometrics",2013-03-01,154
"1418","Psychometrics",2013-04-01,153
"1419","Psychometrics",2013-05-01,37
"1420","Psychometrics",2013-06-01,9
"1421","Psychometrics",2013-07-01,4
"1422","Psychometrics",2013-08-01,44
"1423","Psychometrics",2013-09-01,31
"1424","Psychometrics",2013-10-01,17
"1425","Psychometrics",2013-11-01,18
"1426","Psychometrics",2013-12-01,27
"1427","Psychometrics",2014-01-01,34
"1428","Psychometrics",2014-02-01,24
"1429","Psychometrics",2014-03-01,32
"1430","Psychometrics",2014-04-01,24
"1431","Psychometrics",2014-05-01,235
"1432","Psychometrics",2014-06-01,256
"1433","Psychometrics",2014-07-01,369
"1434","Psychometrics",2014-08-01,512
"1435","Psychometrics",2014-09-01,498
"1436","Psychometrics",2014-10-01,426
"1437","Psychometrics",2014-11-01,454
"1438","Psychometrics",2014-12-01,374
"1439","Psychometrics",2015-01-01,500
"1440","Psychometrics",2015-02-01,440
"1441","Psychometrics",2015-03-01,548
"1442","Psychometrics",2015-04-01,605
"1443","Psychometrics",2015-05-01,486
"1444","Psychometrics",2015-06-01,423
"1445","Psychometrics",2015-07-01,360
"1446","Psychometrics",2015-08-01,386
"1447","Psychometrics",2015-09-01,415
"1448","Psychometrics",2015-10-01,483
"1449","Psychometrics",2015-11-01,633
"1450","Psychometrics",2015-12-01,497
"1451","Psychometrics",2016-01-01,710
"1452","Psychometrics",2016-02-01,729
"1453","Psychometrics",2016-03-01,609
"1454","Psychometrics",2016-04-01,389
"1455","Psychometrics",2016-05-01,462
"1456","Psychometrics",2016-06-01,333
"1457","Psychometrics",2016-07-01,375
"1458","Psychometrics",2016-08-01,294
"1459","Psychometrics",2016-09-01,543
"1460","Psychometrics",2016-10-01,716
"1461","Psychometrics",2016-11-01,1783
"1462","Psychometrics",2016-12-01,519
"1463","Psychometrics",2017-01-01,565
"1464","Psychometrics",2017-02-01,487
"1465","Psychometrics",2017-03-01,1345
"1466","Psychometrics",2017-04-01,1276
"1467","Psychometrics",2017-05-01,686
"1468","Psychometrics",2017-06-01,486
"1469","Psychometrics",2017-07-01,570
"1470","Psychometrics",2017-08-01,468
"1471","Psychometrics",2017-09-01,673
"1472","Psychometrics",2017-10-01,722
"1473","Psychometrics",2017-11-01,1049
"1474","Psychometrics",2017-12-01,613
"1475","Psychometrics",2018-01-01,543
"1476","Psychometrics",2018-02-01,344
"1477","Psychometrics",2018-03-01,622
"1478","Psychometrics",2018-04-01,912
"1479","Psychometrics",2018-05-01,937
"1480","Psychometrics",2018-06-01,631
"1481","Psychometrics",2018-07-01,571
"1482","Psychometrics",2018-08-01,468
"1483","Psychometrics",2018-09-01,1419
"1484","Psychometrics",2018-10-01,1456
"1485","Psychometrics",2018-11-01,1403
"1486","Psychometrics",2018-12-01,1146
"1487","Psychometrics",2019-01-01,1217
"1488","Psychometrics",2019-02-01,1117
"1489","Psychometrics",2019-03-01,1324
"1490","Psychometrics",2019-04-01,1184
"1491","Psychometrics",2019-05-01,2097
"1492","Psychometrics",2019-06-01,1233
"1493","Psychometrics",2019-07-01,1476
"1494","Psychometrics",2019-08-01,340
"1495","ReproducibleResearch",2012-10-01,40
"1496","ReproducibleResearch",2012-11-01,494
"1497","ReproducibleResearch",2012-12-01,463
"1498","ReproducibleResearch",2013-01-01,834
"1499","ReproducibleResearch",2013-02-01,1281
"1500","ReproducibleResearch",2013-03-01,1547
"1501","ReproducibleResearch",2013-04-01,2049
"1502","ReproducibleResearch",2013-05-01,2088
"1503","ReproducibleResearch",2013-06-01,1930
"1504","ReproducibleResearch",2013-07-01,2085
"1505","ReproducibleResearch",2013-08-01,2074
"1506","ReproducibleResearch",2013-09-01,2273
"1507","ReproducibleResearch",2013-10-01,2955
"1508","ReproducibleResearch",2013-11-01,4928
"1509","ReproducibleResearch",2013-12-01,3330
"1510","ReproducibleResearch",2014-01-01,4955
"1511","ReproducibleResearch",2014-02-01,4850
"1512","ReproducibleResearch",2014-03-01,4779
"1513","ReproducibleResearch",2014-04-01,5720
"1514","ReproducibleResearch",2014-05-01,6141
"1515","ReproducibleResearch",2014-06-01,7284
"1516","ReproducibleResearch",2014-07-01,7201
"1517","ReproducibleResearch",2014-08-01,8625
"1518","ReproducibleResearch",2014-09-01,9368
"1519","ReproducibleResearch",2014-10-01,12182
"1520","ReproducibleResearch",2014-11-01,11608
"1521","ReproducibleResearch",2014-12-01,11243
"1522","ReproducibleResearch",2015-01-01,13575
"1523","ReproducibleResearch",2015-02-01,15054
"1524","ReproducibleResearch",2015-03-01,18959
"1525","ReproducibleResearch",2015-04-01,21266
"1526","ReproducibleResearch",2015-05-01,22195
"1527","ReproducibleResearch",2015-06-01,20994
"1528","ReproducibleResearch",2015-07-01,19781
"1529","ReproducibleResearch",2015-08-01,16720
"1530","ReproducibleResearch",2015-09-01,18213
"1531","ReproducibleResearch",2015-10-01,20510
"1532","ReproducibleResearch",2015-11-01,19636
"1533","ReproducibleResearch",2015-12-01,25820
"1534","ReproducibleResearch",2016-01-01,33265
"1535","ReproducibleResearch",2016-02-01,42159
"1536","ReproducibleResearch",2016-03-01,39905
"1537","ReproducibleResearch",2016-04-01,43923
"1538","ReproducibleResearch",2016-05-01,41448
"1539","ReproducibleResearch",2016-06-01,39242
"1540","ReproducibleResearch",2016-07-01,40364
"1541","ReproducibleResearch",2016-08-01,39312
"1542","ReproducibleResearch",2016-09-01,64684
"1543","ReproducibleResearch",2016-10-01,88048
"1544","ReproducibleResearch",2016-11-01,88747
"1545","ReproducibleResearch",2016-12-01,73477
"1546","ReproducibleResearch",2017-01-01,80019
"1547","ReproducibleResearch",2017-02-01,88587
