"","package","category"
"1","ade4","Correspondence Analysis (CA), Optimal Scaling"
"2","anacor","Correspondence Analysis (CA), Optimal Scaling"
"3","AnalyzeFMRI","Factor Analysis (FA), Principal Component Analysis (PCA)"
"4","aspect","Correspondence Analysis (CA), Optimal Scaling"
"5","asymmetry","Multidimensional Scaling (MDS)"
"6","BayesFM","Bayesian Psychometrics"
"7","BayesLCA","Bayesian Psychometrics"
"8","betareg","Other Related Packages"
"9","BigSEM","Structural Equation Models (SEM)"
"10","birtr","Item Response Theory (IRT)"
"11","blavaan","Bayesian Psychometrics"
"12","bpca","Factor Analysis (FA), Principal Component Analysis (PCA)"
"13","BradleyTerry2","Paired Comparisons, Rankings, Ratings"
"14","BTLLasso","Paired Comparisons, Rankings, Ratings"
"15","ca","Correspondence Analysis (CA), Optimal Scaling"
"16","cabootcrs","Correspondence Analysis (CA), Optimal Scaling"
"17","cacIRT","Item Response Theory (IRT)"
"18","catR","Item Response Theory (IRT)"
"19","CAvariants","Correspondence Analysis (CA), Optimal Scaling"
"20","CDM","Item Response Theory (IRT)"
"21","cds","Correspondence Analysis (CA), Optimal Scaling"
"22","ClustVarLV","Latent Class Analysis (LCA)"
"23","CMC","Classical Test Theory (CTT)"
"24","cncaGUI","Correspondence Analysis (CA), Optimal Scaling"
"25","cNORM","Other Related Packages"
"26","cocor","Other Related Packages"
"27","cocorresp","Correspondence Analysis (CA), Optimal Scaling"
"28","cocron","Classical Test Theory (CTT)"
"29","CopyDetect","Other Related Packages"
"30","covLCA","Latent Class Analysis (LCA)"
"31","ctsem","Structural Equation Models (SEM)"
"32","CTT","Classical Test Theory (CTT)"
"33","CTTShiny","Classical Test Theory (CTT)"
"34","DAKS","Knowledge Structure Analysis"
"35","dexter","Other Related Packages"
"36","dexterMST","Other Related Packages"
"37","DFIT","Item Response Theory (IRT)"
"38","DIFboost","Item Response Theory (IRT)"
"39","DIFlasso","Item Response Theory (IRT)"
"40","difNLR","Item Response Theory (IRT)"
"41","difR","Item Response Theory (IRT)"
"42","DIFtree","Item Response Theory (IRT)"
"43","dina","Item Response Theory (IRT)"
"44","DistatisR","Multidimensional Scaling (MDS)"
"45","e1071","Latent Class Analysis (LCA)"
"46","eba","Paired Comparisons, Rankings, Ratings"
"47","ecodist","Multidimensional Scaling (MDS)"
"48","edstan","Bayesian Psychometrics"
"49","eegkit","Factor Analysis (FA), Principal Component Analysis (PCA)"
"50","EFAutilities","Factor Analysis (FA), Principal Component Analysis (PCA)"
"51","elasticnet","Factor Analysis (FA), Principal Component Analysis (PCA)"
"52","emIRT","Item Response Theory (IRT)"
"53","equate","Other Related Packages"
"54","equateIRT","Item Response Theory (IRT)"
"55","equateMultiple","Item Response Theory (IRT)"
"56","eRm","Item Response Theory (IRT)"
"57","esaBcv","Factor Analysis (FA), Principal Component Analysis (PCA)"
"58","EstCRM","Item Response Theory (IRT)"
"59","ExPosition","Correspondence Analysis (CA), Optimal Scaling"
"60","FactoMineR","Correspondence Analysis (CA), Optimal Scaling"
"61","faoutlier","Factor Analysis (FA), Principal Component Analysis (PCA)"
"62","fastICA","Factor Analysis (FA), Principal Component Analysis (PCA)"
"63","fechner","Other Related Packages"
"64","flexmix","Latent Class Analysis (LCA)"
"65","fourPNO","Bayesian Psychometrics"
"66","fuzzyreg","Other Related Packages"
"67","GDINA","Other Related Packages"
"68","Gifi","Correspondence Analysis (CA), Optimal Scaling"
"69","GLMMRR","Item Response Theory (IRT)"
"70","GPArotation","Factor Analysis (FA), Principal Component Analysis (PCA)"
"71","GPCMlasso","Item Response Theory (IRT)"
"72","gSEM","Structural Equation Models (SEM)"
"73","gtheory","Other Related Packages"
"74","homals","Correspondence Analysis (CA), Optimal Scaling"
"75","ica","Factor Analysis (FA), Principal Component Analysis (PCA)"
"76","ICC","Classical Test Theory (CTT)"
"77","iccbeta","Classical Test Theory (CTT)"
"78","ifaTools","Item Response Theory (IRT)"
"79","immer","Item Response Theory (IRT)"
"80","influence.SEM","Structural Equation Models (SEM)"
"81","irr","Other Related Packages"
"82","irtDemo","Item Response Theory (IRT)"
"83","irtoys","Item Response Theory (IRT)"
"84","irtProb","Item Response Theory (IRT)"
"85","irtrees","Item Response Theory (IRT)"
"86","IRTShiny","Item Response Theory (IRT)"
"87","kcirt","Item Response Theory (IRT)"
"88","kequate","Item Response Theory (IRT)"
"89","kst","Knowledge Structure Analysis"
"90","labdsv","Multidimensional Scaling (MDS)"
"91","LAM","Other Related Packages"
"92","latdiag","Item Response Theory (IRT)"
"93","lava","Structural Equation Models (SEM)"
"94","lava.tobit","Structural Equation Models (SEM)"
"95","lavaan","Structural Equation Models (SEM)"
"96","lavaan.survey","Structural Equation Models (SEM)"
"97","lba","Other Related Packages"
"98","LCAvarsel","Latent Class Analysis (LCA)"
"99","lcda","Latent Class Analysis (LCA)"
"100","lisrelToR","Structural Equation Models (SEM)"
"101","lme4","Item Response Theory (IRT)"
"102","LNIRT","Bayesian Psychometrics"
"103","lordif","Item Response Theory (IRT)"
"104","lsl","Structural Equation Models (SEM)"
"105","lslx","Structural Equation Models (SEM)"
"106","ltbayes","Bayesian Psychometrics"
"107","ltm","Item Response Theory (IRT)"
"108","MASS","Correspondence Analysis (CA), Optimal Scaling"
"109","MBESS","Other Related Packages"
"110","MCAvariants","Correspondence Analysis (CA), Optimal Scaling"
"111","MCMCglmm","Item Response Theory (IRT)"
"112","MCMCpack","Factor Analysis (FA), Principal Component Analysis (PCA)"
"113","medflex","Other Related Packages"
"114","mediation","Other Related Packages"
"115","metaSEM","Structural Equation Models (SEM)"
"116","MIIVsem","Structural Equation Models (SEM)"
"117","mirt","Item Response Theory (IRT)"
"118","mirtCAT","Item Response Theory (IRT)"
"119","mirtjml","Item Response Theory (IRT)"
"120","missMDA","Factor Analysis (FA), Principal Component Analysis (PCA)"
"121","mixRasch","Item Response Theory (IRT)"
"122","MLCIRTwithin","Item Response Theory (IRT)"
"123","MLDS","Multidimensional Scaling (MDS)"
"124","modelfree","Other Related Packages"
"125","mokken","Item Response Theory (IRT)"
"126","MplusAutomation","Structural Equation Models (SEM)"
"127","mpt","Other Related Packages"
"128","MPTinR","Other Related Packages"
"129","mRm","Item Response Theory (IRT)"
"130","mudfold","Item Response Theory (IRT)"
"131","MultiLCIRT","Item Response Theory (IRT)"
"132","multiplex","Other Related Packages"
"133","multiway","Factor Analysis (FA), Principal Component Analysis (PCA)"
"134","munfold","Multidimensional Scaling (MDS)"
"135","NetworkToolbox","Other Related Packages"
"136","nFactors","Factor Analysis (FA), Principal Component Analysis (PCA)"
"137","nlme","Item Response Theory (IRT)"
"138","nlsem","Structural Equation Models (SEM)"
"139","nsprcomp","Factor Analysis (FA), Principal Component Analysis (PCA)"
"140","OpenMx","Item Response Theory (IRT)"
"141","optiscale","Correspondence Analysis (CA), Optimal Scaling"
"142","ordinal","Item Response Theory (IRT)"
"143","pairwise","Item Response Theory (IRT)"
"144","paran","Factor Analysis (FA), Principal Component Analysis (PCA)"
"145","pathmox","Structural Equation Models (SEM)"
"146","pcaPP","Factor Analysis (FA), Principal Component Analysis (PCA)"
"147","pcFactorStan","Paired Comparisons, Rankings, Ratings"
"148","pcIRT","Item Response Theory (IRT)"
"149","PCMRS","Item Response Theory (IRT)"
"150","piecewiseSEM","Structural Equation Models (SEM)"
"151","pks","Knowledge Structure Analysis"
"152","PLMIX","Paired Comparisons, Rankings, Ratings"
"153","PLmixed","Item Response Theory (IRT)"
"154","plotSEMM","Structural Equation Models (SEM)"
"155","plRasch","Item Response Theory (IRT)"
"156","pls","Structural Equation Models (SEM)"
"157","plspm","Structural Equation Models (SEM)"
"158","poLCA","Latent Class Analysis (LCA)"
"159","polycor","Structural Equation Models (SEM)"
"160","PP","Item Response Theory (IRT)"
"161","prefmod","Paired Comparisons, Rankings, Ratings"
"162","profileR","Other Related Packages"
"163","pscl","Bayesian Psychometrics"
"164","psy","Factor Analysis (FA), Principal Component Analysis (PCA)"
"165","psych","Factor Analysis (FA), Principal Component Analysis (PCA)"
"166","psychometric","Classical Test Theory (CTT)"
"167","psychomix","Item Response Theory (IRT)"
"168","psychotools","Other Related Packages"
"169","psychotree","Paired Comparisons, Rankings, Ratings"
"170","psychTools","Other Related Packages"
"171","psyphy","Other Related Packages"
"172","PTAk","Factor Analysis (FA), Principal Component Analysis (PCA)"
"173","pwrRasch","Item Response Theory (IRT)"
"174","qcv","Classical Test Theory (CTT)"
"175","qgraph","Other Related Packages"
"176","QuantPsyc","Other Related Packages"
"177","quickpsy","Other Related Packages"
"178","randomLCA","Latent Class Analysis (LCA)"
"179","RaschSampler","Item Response Theory (IRT)"
"180","regsem","Structural Equation Models (SEM)"
"181","REQS","Structural Equation Models (SEM)"
"182","rpf","Item Response Theory (IRT)"
"183","rrum","Item Response Theory (IRT)"
"184","rsem","Structural Equation Models (SEM)"
"185","sem","Structural Equation Models (SEM)"
"186","semdiag","Structural Equation Models (SEM)"
"187","semds","Multidimensional Scaling (MDS)"
"188","SEMModComp","Structural Equation Models (SEM)"
"189","semPlot","Structural Equation Models (SEM)"
"190","semPLS","Structural Equation Models (SEM)"
"191","semTools","Structural Equation Models (SEM)"
"192","semtree","Structural Equation Models (SEM)"
"193","SensoMineR","Multidimensional Scaling (MDS)"
"194","ShinyItemAnalysis","Other Related Packages"
"195","Sim.DiffProc","Structural Equation Models (SEM)"
"196","simcdm","Other Related Packages"
"197","simsem","Structural Equation Models (SEM)"
"198","sirt","Item Response Theory (IRT)"
"199","smacof","Multidimensional Scaling (MDS)"
"200","smds","Multidimensional Scaling (MDS)"
"201","soc.ca","Correspondence Analysis (CA), Optimal Scaling"
"202","SparseFactorAnalysis","Factor Analysis (FA), Principal Component Analysis (PCA)"
"203","sparseSEM","Structural Equation Models (SEM)"
"204","STARTS","Structural Equation Models (SEM)"
"205","subscore","Classical Test Theory (CTT)"
"206","superMDS","Multidimensional Scaling (MDS)"
"207","systemfit","Structural Equation Models (SEM)"
"208","TAM","Item Response Theory (IRT)"
"209","TestDataImputation","Other Related Packages"
"210","TestScorer","Other Related Packages"
"211","ThreeWay","Factor Analysis (FA), Principal Component Analysis (PCA)"
"212","TreeBUGS","Other Related Packages"
"213","TripleR","Other Related Packages"
"214","vegan","Correspondence Analysis (CA), Optimal Scaling"
"215","VGAM","Item Response Theory (IRT)"
"216","wCorr","Other Related Packages"
"217","WrightMap","Item Response Theory (IRT)"
"218","xgobi","Multidimensional Scaling (MDS)"
"219","xxIRT","Item Response Theory (IRT)"
